,name,latitude,longitude,address,review,savecount,visitorreviewscore
5858,드롭탑 서여의도점,37.5299548,126.9199058,서울 영등포구 국회대로70길 7 동아빌딩,434,500,4.28
5859,넘버28,37.5278937,126.9065589,서울 영등포구 국회대로53길 28,97,300,4.71
5860,RDBK 영등포,37.5158648,126.9067192,서울 영등포구 경인로 846 롯데백화점 영등포점 1층,43,200,
5861,매머드커피익스프레스 타임스퀘어시티점,37.5179570,126.9021960,서울 영등포구 문래로 180 센트럴푸르지오시티 1층 102호,374,~100,4.42
5862,에딧76 여의도파크원점,37.5271676,126.9278723,"서울 영등포구 여의대로 108 파크원 타워2, 1층",145,200,4.93
5863,브레드피트,37.5202092,126.9317021,서울 영등포구 국제금융로 86 롯데캐슬 아이비,296,"2,000",4.32
5864,프랑제리 이크루즈 한강공원점,37.5249039,126.9389241,서울 영등포구 여의동로 290 이랜드크루즈 1선착장 2층,53,~100,
5865,빵장수단팥빵 여의도점,37.5198511,126.9292346,서울 영등포구 여의대방로65길 17 1층 106호,620,800,4.4
5866,스티머스,37.5280131,126.9199308,서울 영등포구 국회대로66길 23 산정빌딩,158,400,4.46
5867,컵넛 신세계백화점 타임스퀘어점,37.5171711,126.9056330,서울 영등포구 영중로 9 지하1층 푸드몰 컵넛,129,500,
5868,네가 있어 고마워,37.5425408,126.8920576,서울 영등포구 양평로28길 33 아트리버빌 J동 1층 네가 있어 고마워,120,600,4.55
5869,일리카페 여의도점,37.5198240,126.9265561,"서울 영등포구 의사당대로 127 1층 1-107호(여의도동, 롯데캐슬 엠파이어)",990,900,4.44
5870,빙수연구소 당산점,37.5367015,126.8977167,서울 영등포구 선유로 269 약산상가아파트 1층,7,~100,
5871,바오담,37.5250118,126.8952905,서울 영등포구 당산로27길 9-2 지하1층,146,"1,000",4.51
5872,메가커피 양평역점,37.5254540,126.8887252,서울 영등포구 양산로 53 105호 메가커피,633,~100,
5873,스타벅스 선유도역 1번출구점,37.5382697,126.8936990,서울 영등포구 양평로 128,"1,027",100,4.55
5874,뚜스뚜스 카페&베이커리,37.5385145,126.8933696,서울 영등포구 양평로 132,66,200,4.67
5875,카페스터닝,37.5290159,126.9221363,서울 영등포구 은행로 29 107호 스터닝,491,200,4.49
5876,탐앤탐스 영등포시장역점,37.5213420,126.9052283,서울 영등포구 영중로 58 영성빌딩,"1,251",100,4.36
5877,공차 타임스퀘어점,37.5170516,126.9033331,서울 영등포구 영중로 15 타임스퀘어 2층,"4,342",100,4.37
5878,쥬씨 영등포시장역점,37.5222585,126.9054768,서울 영등포구 영중로 68,318,~100,
5879,Summer Lane,37.5363661,126.9992855,서울 용산구 이태원로55가길 49 1층 summerlane,834,"50,000",
5880,베베베,37.5364146,127.0010722,서울 용산구 이태원로42길 46-12,239,"13,000",
5881,동빙고 본점,37.5179614,126.9819259,서울 용산구 이촌로 319 현대아파트,"1,040","27,000",4.42
5882,올드페리도넛,37.5397053,127.0029705,서울 용산구 한남대로27길 66 2층,"5,177","78,000",4.44
5883,카페 모센트,37.5322423,126.9731240,서울 용산구 한강대로52길 25-14,96,"2,000",
5884,오아시스 한남점,37.5365499,126.9979801,서울 용산구 이태원로45길 30,769,"35,000",
5885,맥심플랜트,37.5369691,127.0009970,서울 용산구 이태원로 250,"3,881","27,000",4.54
5886,코끼리베이글,37.5243846,127.0016123,서울 용산구 서빙고로91길 10,"2,409","33,000",4.34
5887,키에리,37.5333702,126.9931885,서울 용산구 이태원로26길 16-8,"2,240","55,000",4.09
5888,알페도,37.5342954,126.9932144,서울 용산구 이태원로 174 1층 4-5호,"1,306","22,000",4.5
5889,올딧세,37.5269893,126.9630046,서울 용산구 한강대로21길 29-16 1층,29,"12,000",
5890,더베이커스테이블,37.5394512,126.9874302,서울 용산구 녹사평대로 244-1,"1,873","56,000",4.28
5891,아키비스트 한남,37.5440257,127.0030144,서울 용산구 한남대로42길 41 1층 아키비스트 한남,14,"1,000",
5892,오츠커피 용산점,37.5404026,126.9678006,서울 용산구 원효로89길 13-12 오츠커피,"1,100","47,000",4.55
5893,널담은공간 해방촌점,37.5445748,126.9854470,서울 용산구 신흥로15길 18-12,76,"16,000",4.42
5894,포비 용산,37.5288784,126.9646718,서울 용산구 한강대로23길 55 리빙파크 4층,"2,462","4,000",4.5
5895,마일스톤 커피 한남점,37.5379110,127.0027195,서울 용산구 한남대로27가길 26 1층,448,"20,000",
5896,재인,37.5363476,127.0012867,서울 용산구 이태원로54길 48 2층,193,"17,000",
5897,미니마이즈,37.5336338,126.9901609,서울 용산구 녹사평대로32길 21 2층,249,"11,000",
5898,오지힐,37.5343251,127.0011210,서울 용산구 대사관로11길 9-9 1층,894,"50,000",
5899,카키문,37.5351968,126.9713322,"서울 용산구 백범로99길 40 102동 106, 107호 카키문",239,"6,000",4.91
5900,세르클 한남,37.5355741,126.9983747,서울 용산구 이태원로 223-5 4F,425,"25,000",
5901,도렐 신용산점,37.5287919,126.9686730,서울 용산구 한강대로 100 아모레퍼시픽빌딩 지하1층 B104,"1,060","15,000",4.45
5902,로얄멜팅클럽,37.5370786,127.0013901,서울 용산구 이태원로42길 60,113,"2,000",
5903,네로우 패스,37.5363135,127.0006550,서울 용산구 이태원로42길 38-4,469,"7,000",4.48
5904,콘하스 한남점,37.5368536,126.9980361,서울 용산구 이태원로55나길 22 콘하스 한남점,817,"45,000",4.38
5905,프루프인더커피,37.5424041,126.9902961,서울 용산구 소월로38가길 24 비호,28,"5,000",
5906,라페름,37.5357350,127.0015770,서울 용산구 대사관로11길 47 (대사관로 11길 49) 지하 1층,597,"34,000",4.32
5907,베이커리무이,37.5396500,126.9669003,서울 용산구 원효로81길 17 1층,833,"17,000",4.78
5908,카페 노티드 한남,37.5348589,127.0008790,서울 용산구 대사관로5길 12 2층 카페노티드,"4,176","29,000",4.46
5909,Approach,37.5299934,126.9703859,서울 용산구 한강대로40길 18-3 Approach,"1,708","70,000",4.4
5910,도토리,37.5319087,126.9727984,서울 용산구 한강대로52길 25-6 1층,908,"25,000",
5911,아우어베이커리 용산아이파크몰점,37.5297717,126.9647415,서울 용산구 한강대로23길 55 4층 17-2호,"5,580","3,000",4.47
5912,카페 오비오,37.5460190,126.9778013,서울 용산구 두텁바위로 51 1층,45,"2,000",
5913,한남베르그,37.5356936,127.0005471,서울 용산구 이태원로54길 58-26 1층 한남베르그,"1,035","19,000",4.45
5914,3F LOBBY,37.5253443,126.9628275,서울 용산구 한강대로15길 19-19 3층,34,"26,000",4.54
5915,플랜트,37.5331396,126.9941980,서울 용산구 보광로 117 2층,787,"19,000",4.54
5916,패션5,37.5388252,127.0019261,서울 용산구 이태원로 272 SPC빌딩,"7,139","35,000",4.41
5917,베르트,37.5333166,126.9740877,서울 용산구 한강대로62다길 9,398,"33,000",4.33
5918,빵어니스타 이태원점,37.5329826,126.9941360,"서울 용산구 보광로55길 3 1층, 2층",191,"4,000",
5919,오파토,37.5434490,126.9878506,서울 용산구 신흥로12길 1 1층,585,"49,000",4.41
5920,르몽블랑,37.5449235,126.9848503,서울 용산구 신흥로 99-4 1층,542,"18,000",4.47
5921,새비지가든,37.5404036,126.9934135,서울 용산구 회나무로35길 5 B동 새비지가든,93,"9,000",
5922,폰트 용산점,37.5257906,126.9628565,서울 용산구 한강대로15길 19-16 1층,"1,142","16,000",
5923,오설록티하우스 1979점,37.5287911,126.9686735,서울 용산구 한강대로 100 아모레퍼시픽 1층,"2,202","4,000",4.59
5924,원인어밀리언,37.5369754,127.0019489,서울 용산구 이태원로54길 31,592,"13,000",4.35
5925,헤미안,37.5398498,126.9875188,서울 용산구 녹사평대로 250 103호 헤미안,147,"17,000",4.68
5926,테이프,37.5334165,126.9908413,서울 용산구 이태원로14길 21 2층 TAPE,506,"12,000",4.35
5927,컨큐어 한남,37.5377603,127.0025583,서울 용산구 한남대로27가길 23 컨큐어 한남,43,600,
5928,님부스커피,37.5326368,126.9926582,서울 용산구 녹사평대로26가길 19 1F,137,"2,000",4.49
5929,식캣사인,37.5400865,126.9677909,서울 용산구 원효로83길 7-2 2층,125,"14,000",5
5930,루트에브리데이 한남점,37.5373561,126.9999666,서울 용산구 이태원로55가길 26-4 2층,487,"17,000",4.47
5931,콘디토리 오븐,37.5349244,127.0077590,서울 용산구 한남대로20길 13 1층 102호,73,"6,000",4.22
5932,고라니커피클럽,37.5416708,126.9731973,서울 용산구 한강대로 262 1층 고라니커피클럽,226,"5,000",
5933,와플하우스,37.5444980,126.9685338,서울 용산구 청파로45길 37,"1,912","6,000",4.46
5934,스톡드,37.5250846,126.9622792,서울 용산구 한강대로7길 18-13 2층,212,"6,000",4.71
5935,타르틴베이커리 용산아이파크몰점,37.5295131,126.9659431,서울 용산구 한강대로23길 55 HDC 아이파크몰 패션파크 1층,"2,519","4,000",4.36
5936,고카페 용산아이파크몰점,37.5298265,126.9646965,서울 용산구 한강대로23길 55 아이파크몰더센터 5층,"1,642","1,000",4.34
5937,아이스크림 소사이어티,37.5349008,127.0094866,서울 용산구 한남대로20길 47,144,"13,000",
5938,로컬빌라베이글,37.5341554,126.9914247,서울 용산구 이태원로 158 1층,139,"6,000",
5939,쏠티캐빈 용리단길점 화이트,37.5303661,126.9697607,서울 용산구 한강대로40길 9 쏠티캐빈 용리단길점,69,"1,000",
5940,오하요 도넛,37.5404450,126.9676263,서울 용산구 원효로83길 20,54,"1,000",
5941,더로열푸드앤드링크,37.5471976,126.9839659,서울 용산구 신흥로20길 37,583,"48,000",4.26
5942,트래버틴,37.5248744,126.9620815,서울 용산구 한강대로7길 18-7,280,"28,000",4.34
5943,코타티 해방촌,37.5434680,126.9881802,서울 용산구 신흥로12길 7,315,"19,000",4.41
5944,데이로우 DAY ROW,37.5371529,126.9996365,서울 용산구 이태원로49길 14-3 1층,382,"26,000",4.55
5945,팬케익 오리지널 스토리,37.5337994,127.0080285,서울 용산구 독서당로 67 서울빌딩 대로변1층,297,"9,000",4.24
5946,오잇,37.5455288,126.9850434,서울 용산구 신흥로 95,489,"33,000",4.46
5947,LTP 한남,37.5360781,126.9990050,서울 용산구 이태원로45길 7 2층,94,"15,000",
5948,낙하산커피,37.5309400,126.9715329,서울 용산구 한강대로46길 25 101호,419,"17,000",4.42
5949,S.caf,37.5454030,126.9870647,서울 용산구 소월로26길 12 아르테소월 3층,73,"6,000",
5950,그랜드하얏트서울 갤러리,37.5397629,126.9962408,서울 용산구 소월로 322 그랜드하얏트서울 로비1층,"1,577","2,000",4.43
5951,상향선,37.5524592,126.9672065,서울 용산구 청파로85길 33 1층,118,900,
5952,오라라,37.5369898,127.0017425,서울 용산구 이태원로54길 32 1층,252,"17,000",4.32
5953,로우커피,37.5372034,127.0019278,서울 용산구 이태원로54길 26 로우커피한남,354,"10,000",4.49
5954,블루보틀 한남 카페,37.5363509,127.0049560,서울 용산구 한남대로 91 지하1층,"1,088","8,000",4.43
5955,무진장,37.5332317,126.9899213,서울 용산구 녹사평대로 168-18,585,"11,000",4.51
5956,유주얼쿠키,37.5378743,127.0032351,서울 용산구 한남대로27길 25,148,"6,000",
5957,BABYCHEEK DONUTS,37.5381468,127.0027444,서울 용산구 한남대로27가길 26-16 1층,63,"6,000",
5958,때가이르매,37.5450986,126.9730527,서울 용산구 두텁바위로 8 4층,836,"23,000",
5959,온더홀,37.5247772,126.9625735,서울 용산구 한강대로7길 10-11 4층,57,"2,000",
5960,뮬리노 에스프레소바 한남,37.5353373,127.0009235,서울 용산구 이태원로54길 68-5 2층,51,"2,000",
5961,mtl 효창,37.5419865,126.9609436,서울 용산구 효창원로69길 25 1층 mtl,204,"14,000",4.39
5962,케르반 카페,37.5333074,126.9965501,서울 용산구 우사단로10길 17 1층,8,500,
5963,슬로,37.5447001,126.9729398,서울 용산구 한강대로88길 11-5 1F,18,100,
5964,디피오리 용산점,37.5393026,126.9873825,서울 용산구 녹사평대로 244 DI FIORI,221,"8,000",
5965,쏠티캐빈 용산직영점,37.5340979,126.9613220,서울 용산구 새창로44길 10 1층 쏠티캐빈 용산직영점,329,"7,000",5
5966,챔프커피 제2작업실,37.5324955,126.9928260,서울 용산구 녹사평대로26가길 24 1층,571,"30,000",4.53
5967,킵햅,37.5421960,126.9685673,서울 용산구 원효로97길 37 1층,48,"1,000",
5968,퍼멘트,37.5359291,126.9714923,서울 용산구 백범로99길 40 101동 110호,149,"1,000",
5969,푸실케이크,37.5350576,126.9877006,서울 용산구 녹사평대로40가길 7-3 1층,212,"1,000",4.95
5970,헬카페 스피리터스,37.5192920,126.9752885,서울 용산구 이촌로 248 한강맨션 31동 208호,162,"9,000",4.4
5971,인바이티드,37.5314696,126.9732356,서울 용산구 한강대로52길 41,392,"21,000",4.5
5972,맥코이 한남,37.5382153,127.0025615,서울 용산구 한남대로27가길 34 맥코이 한남,89,"7,000",
5973,HOPE GARDEN HANNAM,37.5371524,127.0017778,서울 용산구 이태원로54가길 13,278,"9,000",4.52
5974,도깨비코티지,37.5532727,126.9770784,서울 용산구 소월로2나길 6-1 1층,"1,675","11,000",4.71
5975,mtl 한남,37.5370862,126.9991391,서울 용산구 이태원로49길 24 1층 mtl,461,"37,000",4.5
5976,카페후암동,37.5487486,126.9775874,서울 용산구 후암로 33,272,"1,000",4.54
5977,제이엘 디저트바,37.5368918,126.9995569,서울 용산구 이태원로55가길 38 2층,502,"15,000",4.64
5978,크림크럼,37.5290927,126.9668857,서울 용산구 한강대로 95 래미안용산더센트럴 상가 지하 1층 B123호,249,400,
5979,샤이바나 용산아이파크몰점,37.5301288,126.9639949,서울 용산구 한강대로23길 55 아이파크몰 서관 7층 샤이바나,"1,266","1,000",4.26
5980,동빙고 2호점,37.5212461,126.9675606,서울 용산구 이촌로 182,382,"1,000",4.33
5981,앤더슨씨 나인원점,37.5364406,127.0034707,서울 용산구 한남대로 91,481,"14,000",4.38
5982,눕카페,37.5447538,126.9838973,서울 용산구 신흥로 107-1 해방타워 5층,260,"12,000",4.64
5983,한남작업실,37.5365382,126.9987503,서울 용산구 이태원로55나길 7,725,"25,000",4.54
5984,식물학 아이파크몰점,37.5301704,126.9651914,서울 용산구 한강대로23길 55 용산역 4층,"1,147","1,000",4.28
5985,AUZ,37.5382050,126.9679914,서울 용산구 백범로 341 용산리첸시아 103동,519,"7,000",4.52
5986,아러바우트,37.5333345,127.0008625,서울 용산구 대사관로8길 15,116,"15,000",4.47
5987,무니,37.5472185,126.9838713,서울 용산구 신흥로20길 37 카페 무니,366,"31,000",4.33
5988,소월길 밀영,37.5470923,126.9811884,서울 용산구 두텁바위로35길 2 2층,229,"12,000",
5989,크레이트커피,37.5353200,127.0108044,서울 용산구 독서당로 97 1층,269,"9,000",4.49
5990,콩카페 이태원점,37.5332490,126.9894770,서울 용산구 녹사평대로 168-8,380,"5,000",4.36
5991,쿼츠,37.5329709,126.9718450,서울 용산구 한강대로 158 1층,281,"15,000",4.56
5992,샤넌 서울,37.5432941,126.9738495,서울 용산구 한강대로80길 21-13 101호,13,"4,000",
5993,헤미안 커피바,37.5351345,126.9883567,서울 용산구 녹사평대로40나길 16 헤미안 커피바,48,"10,000",
5994,브런치카페 르플뢰브,37.5352764,126.9458009,서울 용산구 원효로1길 20,279,"14,000",4.41
5995,TAFFIN,37.5476496,126.9781529,서울 용산구 후암로 20 1층,503,"12,000",4.61
5996,콰르텟 사운즈한남점,37.5337140,127.0021365,서울 용산구 대사관로 35 1층,"1,568","11,000",4.41
5997,프랭키커피,37.5349979,127.0005769,서울 용산구 대사관로5길 17,225,"7,000",4.52
5998,STUN HOUS,37.5454448,126.9726506,서울 용산구 두텁바위로1길 5 1층,26,100,
5999,hmmmarket,37.5419049,126.9866352,서울 용산구 신흥로5길 8,75,"7,000",4.5
6000,아우프글렛 한남,37.5369290,127.0014610,서울 용산구 이태원로54가길 20 1층,97,"7,000",
6001,화양연화,37.5344785,126.9741948,"서울 용산구 한강대로62나길 7-4 지하1, 지상1층",202,"3,000",
6002,오리올 케이크,37.5454253,126.9851252,서울 용산구 신흥로 95-7 1층,70,"7,000",4.34
6003,MORAE,37.5398239,126.9693566,서울 용산구 원효로90길 8,181,"9,000",5
6004,옹플뢰르,37.5390718,126.9952027,서울 용산구 회나무로44길 52 1층,126,"1,000",
6005,볼드핸즈,37.5265312,126.9638501,서울 용산구 한강대로21길 17-7 1층,163,"12,000",4.68
