,주차장코드,주차장명,latitude,longitude
4842,1511365,서울스퀘어빌딩앞 이륜차 전용주차장(시),37.55511626,126.97323154
4843,1511365,서울스퀘어빌딩앞 이륜차 전용주차장(시),37.55510554,126.97323304
4844,1511365,서울스퀘어빌딩앞 이륜차 전용주차장(시),37.55507216,126.9732338
4845,1511365,서울스퀘어빌딩앞 이륜차 전용주차장(시),37.55509421,126.97323229
4846,1511365,서울스퀘어빌딩앞 이륜차 전용주차장(시),37.55512699,126.97323153
4847,1511365,서울스퀘어빌딩앞 이륜차 전용주차장(시),37.55508349,126.97323305
4848,1511365,서울스퀘어빌딩앞 이륜차 전용주차장(시),37.55506143,126.97323455
4849,1511365,서울스퀘어빌딩앞 이륜차 전용주차장(시),37.55505071,126.97323455
4850,1511365,서울스퀘어빌딩앞 이륜차 전용주차장(시),37.55515076,126.97323341
4851,1511365,서울스퀘어빌딩앞 이륜차 전용주차장(시),37.55513831,126.97323228
4852,1511395,남대문시장2번게이트앞 이륜자동차주차장(시),37.56081624,126.97754846
4853,1511395,남대문시장2번게이트앞 이륜자동차주차장(시),37.56079537,126.97747435
4854,1511395,남대문시장2번게이트앞 이륜자동차주차장(시),37.56079894,126.97748633
4855,1511395,남대문시장2번게이트앞 이륜자동차주차장(시),37.56081922,126.97756119
4856,1511395,남대문시장2번게이트앞 이륜자동차주차장(시),37.56080252,126.97749906
4857,1511395,남대문시장2번게이트앞 이륜자동차주차장(시),37.5608061,126.97751103
4858,1511395,남대문시장2번게이트앞 이륜자동차주차장(시),37.56081087,126.97752226
4859,1511395,남대문시장2번게이트앞 이륜자동차주차장(시),37.56081326,126.97753574
4860,1511457,공유) 진양상가2구간(18~22)(구),37.56343425,126.99566155
4861,1511457,공유) 진양상가2구간(18~22)(구),37.56351513,126.99565365
4862,1511457,공유) 진양상가2구간(18~22)(구),37.56348806,126.99565636
4863,1511457,공유) 진양상가2구간(18~22)(구),37.56346113,126.99565899
4864,1511457,공유) 진양상가2구간(18~22)(구),37.56354219,126.9956508
4865,1511592,남산케이블카 공영주차장(시),37.55631925,126.98415243
4866,1511592,남산케이블카 공영주차장(시),37.55602515,126.98388224
4867,1511592,남산케이블카 공영주차장(시),37.55589141,126.98383855
4868,1511592,남산케이블카 공영주차장(시),37.55609965,126.98391366
4869,1511592,남산케이블카 공영주차장(시),37.55575809,126.98383552
4870,1511592,남산케이블카 공영주차장(시),37.55592104,126.98384264
4871,1511592,남산케이블카 공영주차장(시),37.55594727,126.98385025
4872,1511592,남산케이블카 공영주차장(시),37.55567325,126.98383665
4873,1511592,남산케이블카 공영주차장(시),37.55629165,126.98405716
4874,1511592,남산케이블카 공영주차장(시),37.55570135,126.98383852
4875,1511592,남산케이블카 공영주차장(시),37.55564592,126.98383628
4876,1511592,남산케이블카 공영주차장(시),37.55597568,126.98386129
4877,1511592,남산케이블카 공영주차장(시),37.55572936,126.98383776
4878,1511592,남산케이블카 공영주차장(시),37.55578448,126.98383344
4879,1511592,남산케이블카 공영주차장(시),37.55631366,126.98411653
4880,1511592,남산케이블카 공영주차장(시),37.55630355,126.98408601
4881,1511592,남산케이블카 공영주차장(시),37.55583942,126.98383496
4882,1511592,남산케이블카 공영주차장(시),37.55581308,126.98383302
4883,1511592,남산케이블카 공영주차장(시),37.55586564,126.98383645
4884,1511592,남산케이블카 공영주차장(시),37.55599952,126.98387251
4885,1511592,남산케이블카 공영주차장(시),37.55607461,126.98390319
4886,1511592,남산케이블카 공영주차장(시),37.55605018,126.98389272
4887,1511606,공유) 삼풍상가3구간(02~12)(구),37.56587134,126.9958066
4888,1511606,공유) 삼풍상가3구간(02~12)(구),37.56615038,126.9957824
4889,1511606,공유) 삼풍상가3구간(02~12)(구),37.56522026,126.9958631
4890,1511606,공유) 삼풍상가3구간(02~12)(구),37.56531327,126.9958551
4891,1511606,공유) 삼풍상가3구간(02~12)(구),37.56540628,126.995847
4892,1511606,공유) 삼풍상가3구간(02~12)(구),37.5654993,126.9958389
4893,1511606,공유) 삼풍상가3구간(02~12)(구),37.56559231,126.9958308
4894,1511606,공유) 삼풍상가3구간(02~12)(구),37.56568532,126.9958228
4895,1511606,공유) 삼풍상가3구간(02~12)(구),37.56577833,126.9958147
4896,1511606,공유) 삼풍상가3구간(02~12)(구),37.56596436,126.9957985
4897,1511606,공유) 삼풍상가3구간(02~12)(구),37.56605737,126.9957904
4898,1511816,마른내길 공영주차장(시),37.56435338,126.99459061
4899,1511816,마른내길 공영주차장(시),37.56430723,126.99384405
4900,1511816,마른내길 공영주차장(시),37.56433766,126.99327099
4901,1511816,마른내길 공영주차장(시),37.56431098,126.9937798
4902,1511816,마른내길 공영주차장(시),37.56437669,126.9978471
4903,1511816,마른내길 공영주차장(시),37.56433412,126.99333632
4904,1511816,마른내길 공영주차장(시),37.56435879,126.99446266
4905,1511816,마른내길 공영주차장(시),37.56427378,126.99451056
4906,1511816,마른내길 공영주차장(시),37.56433062,126.99340022
4907,1511816,마른내길 공영주차장(시),37.56433754,126.99493793
4908,1511816,마른내길 공영주차장(시),37.56430391,126.99643521
4909,1511816,마른내길 공영주차장(시),37.56425589,126.99486778
4910,1511816,마른내길 공영주차장(시),37.56436177,126.99439834
4911,1511816,마른내길 공영주차장(시),37.56438964,126.99376744
4912,1511816,마른내길 공영주차장(시),37.56425887,126.99480347
4913,1511816,마른내길 공영주차장(시),37.564351,126.99465717
4914,1511816,마른내길 공영주차장(시),37.56430665,126.9964994
4915,1511816,마른내길 공영주차장(시),37.56439314,126.99370354
4916,1511816,마른내길 공영주차장(시),37.5642708,126.99457488
4917,1511816,마른내길 공영주차장(시),37.56430117,126.99637102
4918,1511816,마른내길 공영주차장(시),37.56426185,126.99473915
4919,1511816,마른내길 공영주차장(시),37.56424377,126.99505813
4920,1511816,마른내길 공영주차장(시),37.56435611,126.99452665
4921,1511816,마른내길 공영주차장(시),37.56431487,126.99669197
4922,1511816,마른내길 공영주차장(시),37.56431447,126.9937159
4923,1511816,마른내길 공영주차장(시),37.56438589,126.99383169
4924,1511816,마른내길 공영주차장(시),37.56439659,126.99363961
4925,1511816,마른내길 공영주차장(시),37.56432709,126.99346476
4926,1511816,마른내길 공영주차장(시),37.56437415,126.99778276
4927,1511816,마른내길 공영주차장(시),37.5642402,126.99512326
4928,1511816,마른내길 공영주차장(시),37.56431213,126.99662778
4929,1511816,마른내길 공영주차장(시),37.56430939,126.99656359
4930,1511816,마른내길 공영주차장(시),37.56434052,126.99487361
4931,1511816,마른내길 공영주차장(시),37.56440034,126.99357536
4932,1511971,남산파출소 공영주차장(시),37.55489261,126.98190801
4933,1511971,남산파출소 공영주차장(시),37.55486044,126.98199552
4934,1511971,남산파출소 공영주차장(시),37.55490333,126.98187872
4935,1511971,남산파출소 공영주차장(시),37.55484972,126.9820248
4936,1511971,남산파출소 공영주차장(시),37.55487116,126.98196641
4937,1511971,남산파출소 공영주차장(시),37.55493529,126.98179131
4938,1511971,남산파출소 공영주차장(시),37.55494601,126.9817622
4939,1511971,남산파출소 공영주차장(시),37.55495673,126.98173292
4940,1511971,남산파출소 공영주차장(시),37.55492478,126.98182033
4941,1511971,남산파출소 공영주차장(시),37.55483885,126.98205391
4942,1511971,남산파출소 공영주차장(시),37.55488189,126.98193712
4943,1511971,남산파출소 공영주차장(시),37.55482813,126.9820832
4944,1511971,남산파출소 공영주차장(시),37.55491405,126.98184962
4945,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55917756,126.97362427
4946,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55928814,126.97380423
4947,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55941885,126.97403897
4948,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55944469,126.97409397
4949,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55858692,126.97215019
4950,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55859581,126.97222729
4951,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55860339,126.97229095
4952,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55869758,126.97260774
4953,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55872418,126.97266256
4954,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55875105,126.97271717
4955,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55930388,126.97382998
4956,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55857178,126.97202294
4957,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55911401,126.97366597
4958,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.5592409,126.97372726
4959,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55889918,126.97302756
4960,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55857909,126.97208656
4961,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55867125,126.9725531
4962,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55922497,126.97370151
4963,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55908462,126.97361336
4964,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55892624,126.97308189
4965,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55887249,126.97297315
4966,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55927221,126.97377849
4967,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55925647,126.97375274
4968,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.55920923,126.97367577
4969,1512002,남대문피혁상가 남측 노상 공영주차장(구),37.5591933,126.97365002
4970,1512034,공유) 진양상가2구간(14~16)(구),37.56320382,126.9956849
4971,1512034,공유) 진양상가2구간(14~16)(구),37.5631502,126.99569044
4972,1512034,공유) 진양상가2구간(14~16)(구),37.56317689,126.99568789
4973,1512043,공유) 진양상가2구간(23~25)(구),37.564213,126.995735
4974,1512043,공유) 진양상가2구간(23~25)(구),37.564213,126.995814
4975,1512043,공유) 진양상가2구간(23~25)(구),37.564213,126.995659
4976,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55553088,126.98014372
4977,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55558354,126.98004392
4978,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55563606,126.97994463
4979,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55568869,126.97984497
4980,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55611823,126.97856267
4981,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55605482,126.97914481
4982,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55579383,126.9796461
4983,1512095,남산공원 소파로 관광버스전용 주차장(시),37.5560995,126.97903994
4984,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55612835,126.97892359
4985,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55613113,126.97880145
4986,1512095,남산공원 소파로 관광버스전용 주차장(시),37.5560562,126.97796683
4987,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55610802,126.97844316
4988,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55604371,126.97784841
4989,1512095,남산공원 소파로 관광버스전용 주차장(시),37.5557413,126.9797459
4990,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55609507,126.97832394
4991,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55612453,126.97868226
4992,1512095,남산공원 소파로 관광버스전용 주차장(시),37.5558474,126.97954579
4993,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55589989,126.97944661
4994,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55600591,126.979248
4995,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55595263,126.97934717
4996,1512095,남산공원 소파로 관광버스전용 주차장(시),37.55608213,126.97820473
4997,1512125,청계8가 공영주차장(시),37.5697519,127.01649595
4998,1512125,청계8가 공영주차장(시),37.56973295,127.01643395
4999,1512125,청계8가 공영주차장(시),37.56971544,127.0163715
5000,1512125,청계8가 공영주차장(시),37.56968149,127.01624706
5001,1512125,청계8가 공영주차장(시),37.56992275,127.01705511
5002,1512125,청계8가 공영주차장(시),37.56988145,127.01693194
5003,1512125,청계8가 공영주차장(시),37.56986254,127.01686962
5004,1512125,청계8가 공영주차장(시),37.56984375,127.01680772
5005,1512125,청계8가 공영주차장(시),37.56977227,127.0165575
5006,1512125,청계8가 공영주차장(시),37.57002852,127.01735719
5007,1512125,청계8가 공영주차장(시),37.57000613,127.01729758
5008,1512125,청계8가 공영주차장(시),37.56996584,127.01717516
5009,1512125,청계8가 공영주차장(시),37.56982496,127.01674497
5010,1512125,청계8가 공영주차장(시),37.56978901,127.0166194
